num_employees,annual_revenue,avg_employee_salary,expenses_total,customer_growth_rate,customer_retention_rate,digital_spending_ratio,years_in_operation,profit_to_expense_ratio,revenue_growth_rate,region_Urban,sector_Healthcare,sector_Manufacturing,sector_Retail,sector_Tech,tech_adoption_level_Low,tech_adoption_level_Medium,remote_work_policy_None,remote_work_policy_Partial
463,113806,1993,55018,0.6163823471830578,0.9654751193888906,0.6609340088002897,14,0.5038874641863734,0.6515788891278823,True,False,False,False,True,True,False,False,True
300,166386,1635,412364,0.5636710655584294,0.7988211273366334,0.5726594249824188,23,0.04850395244600436,0.44854661917871974,True,False,False,False,True,True,False,False,False
310,632267,2048,128198,0.7177367937066162,0.10742866368197257,0.6481219629746756,10,0.7979123999057497,0.5600445328006504,True,True,False,False,False,True,False,True,False
175,940551,1284,247882,0.8851274032904455,0.1685524007134277,0.4644503919596463,26,0.1579706495705332,0.4357120616043083,False,False,False,True,False,False,True,False,False
335,811180,1920,266974,0.5597451874799895,0.7020283943327061,0.759053569062859,3,0.3326622876911528,0.47979086157659384,True,False,False,False,True,True,False,True,False
497,40109,2935,384532,0.15007525979379177,0.15985817563272653,0.07529571105390032,2,0.08699464731476125,0.3824668762840661,True,False,False,True,False,False,True,False,True
199,543207,3981,331638,0.5981289433616429,0.9504685495099645,0.5090239762545689,2,0.8199463476796502,0.4298809554161314,False,False,False,True,False,True,False,False,False
16,314642,4151,388344,0.374101567431258,0.9929468497598719,0.8065776510880917,11,0.1683437835187478,0.33650866048307976,True,True,False,False,False,False,True,False,True
199,322952,2563,289142,0.45273502860910353,0.778370866281161,0.3025190774898352,12,0.39891943175301614,0.2938983776608768,True,False,False,True,False,True,False,False,False
494,741152,2520,330220,0.959484390889166,0.026800239315407093,0.8434160407115612,15,0.41547746168386124,0.7700706012657097,True,False,False,False,False,False,True,True,False
287,599729,2649,162749,0.5549470542425377,0.4827267773499987,0.7828322401048179,12,0.3164262646206335,0.5447249951708109,True,False,False,True,False,False,False,False,False
373,380987,1450,30101,0.14964715887894242,0.4060795092998897,0.5806691462217529,11,0.8601253422962107,0.5482076680867429,False,False,False,False,False,False,True,False,False
186,511775,524,241575,0.44315860712451605,0.7995356416540964,0.25214857850553163,20,0.771781779897129,0.28805175878760186,True,False,False,False,True,False,False,True,False
454,341564,517,383299,0.22843050261616293,0.28700832790443165,0.8610742157159332,20,0.7436777585421311,0.5804034543564264,False,False,False,False,False,False,False,False,True
309,427122,4325,8053,0.13548249433293003,0.38612604317367816,0.029968875667423456,14,0.22511703491891222,0.188492531230116,False,False,False,False,True,False,True,False,False
148,374591,1069,137742,0.712234112335033,0.09350134560345424,0.5925132362146903,5,0.18951977335752268,0.461343160799086,True,False,False,False,False,False,True,False,True
390,469702,1855,372138,0.6285690691389,0.3426360865510676,0.782564667175493,19,0.24659405192242212,0.599547187753747,True,False,False,False,False,False,False,True,False
320,71896,2092,113566,0.49778886651776166,0.9738538451490661,0.4854028740549956,27,0.3861622532209673,0.37949133579304206,False,False,False,False,True,True,False,False,True
186,108431,1330,114651,0.42323829579084626,0.9421498540191555,0.1028561257423305,17,0.47875658544941924,0.3152160269164072,True,True,False,False,False,False,False,False,True
34,420162,3582,142353,0.3222177308208781,0.7502592061386751,0.8339815789661605,29,0.2501735650657876,0.3335865985390032,True,False,False,True,False,True,False,True,False
88,576308,1371,215730,0.08800871221850226,0.9072636555308552,0.9090880711144433,15,0.457762067937759,0.35720262496076366,False,False,False,False,False,False,False,False,False
170,210338,1334,54341,0.29926964753019347,0.21117050685449623,0.5633096934766146,20,0.18438148908909657,0.34817608110811005,True,False,True,False,False,False,False,False,True
288,521915,3812,69069,0.8383946229617858,0.6218318685327593,0.7871546531018042,17,0.2689512672681379,0.6099886203332077,False,True,False,False,False,False,False,False,True
285,813593,3616,404972,0.783675394587312,0.49997223822491765,0.6107147867703917,29,0.26074288639031074,0.5358417475404623,False,False,False,True,False,False,True,True,False
100,32738,1469,459291,0.9723177239412414,0.4226900403678088,0.5732829497853347,12,0.7271191398173135,0.4540986515605728,False,True,False,False,False,False,True,False,False
385,664285,1092,186493,0.6560671121310386,0.3248351369597583,0.13077199871020218,8,0.4584952178625519,0.41567436517170653,False,True,False,False,False,False,True,False,True
270,406679,754,454324,0.5536397575683929,0.866319592006087,0.4367926130526213,15,0.6152169284706156,0.5135307122004458,True,False,False,False,True,False,False,False,False
448,62153,2614,328467,0.29604448324287,0.4845051889928417,0.6787937497027094,21,0.6693064960081428,0.5496401954800504,False,False,True,False,False,False,False,False,True
302,743308,3465,353754,0.07686024251356016,0.7240334894690263,0.4544830619014615,2,0.0685141407092682,0.34913617911032546,False,False,False,True,False,False,True,False,False
300,66009,3161,347482,0.6180183384861815,0.7059502438059806,0.617764543711161,28,0.7948384854528867,0.47558729512827824,True,True,False,False,False,False,True,False,False
229,879370,1102,235452,0.488162191675772,0.13607111704788588,0.894808683169439,21,0.28397199340273527,0.5494728543667545,True,False,False,False,True,False,True,False,True
337,890978,1565,224930,0.7590745133976107,0.04893569856292623,0.36622163167649857,21,0.5097525070027689,0.46048677763606033,False,False,False,True,False,False,True,True,False
365,489469,2339,247244,0.41185792841563607,0.839963173595025,0.8284866261335234,17,0.33838694050664164,0.5254157553125465,False,False,False,False,True,False,False,False,True
378,701912,2931,411264,0.98555135786437,0.49032003783788414,0.029045184016429526,21,0.7735885787837306,0.4656120087460368,False,False,False,True,False,True,False,False,True
46,323415,1465,184678,0.3976120548634339,0.8100855316765788,0.8526622753097275,24,0.22825638331623943,0.3533491926339523,False,True,False,False,False,False,True,False,False
307,801229,2237,273020,0.33307163491158076,0.297065247662215,0.1066772963342566,10,0.9637651512563838,0.3535328065940111,True,False,False,False,False,False,False,False,False
425,353274,984,452291,0.8709863767505804,0.8618319712824487,0.32144072387221323,18,0.400122945796371,0.5235234230005051,False,False,True,False,False,True,False,False,True
250,76942,4634,103591,0.3955064230189351,0.8308204848763497,0.5134447109292908,24,0.7116347285627084,0.35416640356981727,False,False,False,False,False,False,True,False,False
212,123065,510,244432,0.8708973191206802,0.38167142766069195,0.650035140801634,29,0.6414477685263195,0.5073639071966951,True,False,False,False,False,False,False,True,False
241,281109,2527,16171,0.027354285623850227,0.4116980617362219,0.9531119684978749,24,0.7425870884122368,0.538271489187431,False,True,False,False,False,False,True,False,True
26,280877,3864,305348,0.6925933110655877,0.35089239945147344,0.30703036322885424,12,0.5510693526544745,0.2675056298861877,True,False,False,False,True,False,False,True,False
189,451439,3587,399382,0.0718528734990973,0.03482257321405491,0.08534875738878323,1,0.38379485008778336,0.15585562943150405,True,False,True,False,False,False,False,False,False
472,394326,3538,470118,0.14823246308495186,0.6876605912277295,0.4588356074625435,4,0.1795933398112214,0.4675146374352145,False,False,False,False,False,False,False,False,False
246,524790,1104,348938,0.7000750198695912,0.2727325492544831,0.3452682007105985,5,0.519442709339068,0.5403099067805953,False,False,False,False,True,True,False,True,False
367,687286,1468,306878,0.2897233412135247,0.8840137423625062,0.6001191197161106,26,0.060857226119156005,0.33716430164634464,True,False,True,False,False,True,False,False,True
287,689143,4760,258030,0.21043340127939947,0.897377147621526,0.9227825320256595,24,0.0588244310611733,0.451318125609344,False,True,False,False,False,False,True,False,True
45,612648,936,472735,0.8015261376293442,0.7225792061218119,0.6433581057931433,3,0.6133918933203218,0.4813049707854452,False,False,True,False,False,False,True,True,False
340,172466,3274,354395,0.9462468641736971,0.18156398896747028,0.5780142563480511,1,0.4804894417608546,0.6105525204663473,True,False,False,True,False,False,True,True,False
166,375522,2309,390683,0.23238064853830132,0.08929249246269444,0.24608458155859192,7,0.5061048142747083,0.21248784707508736,True,True,False,False,False,False,True,False,True
164,725156,3269,97621,0.3171959562356853,0.8164465954573833,0.264764190104111,20,0.3186939414019837,0.26665993116020326,False,False,False,False,False,False,False,False,True
478,295431,2329,258069,0.7140733060064102,0.8930661088619437,0.4360758936828817,26,0.7905657379605423,0.557788233958175,True,False,False,True,False,False,False,False,False
93,87104,792,257392,0.8152928705558762,0.35203912473384547,0.8912923838920971,12,0.2011848955885559,0.45523501457099813,False,False,False,False,True,True,False,False,False
326,690796,4451,196513,0.9991623003272926,0.352955933726107,0.5794837202536315,21,0.5861293258047165,0.5230317751305351,True,False,False,False,False,False,False,False,True
16,354060,961,46078,0.27337072325359923,0.3902759073685339,0.494647767136136,6,0.8604781088459335,0.23210777308030014,True,False,False,True,False,False,True,True,False
428,750692,4384,290922,0.5566185887535204,0.8276223067664464,0.542547520923291,20,0.8340711832167098,0.5762275244897238,False,True,False,False,False,False,False,False,True
77,471783,3733,208998,0.13401894145470405,0.7070719575007809,0.833782241296752,17,0.028628008589815845,0.32467647024061486,False,False,False,True,False,True,False,False,False
80,485699,2591,152996,0.3308401050984974,0.12197633410242703,0.6778943293638343,11,0.27898618130898123,0.2760313925100064,True,False,False,True,False,False,False,True,False
350,794620,4436,46832,0.04496857122460285,0.6346905726457615,0.9274249935649459,8,0.7147331250203818,0.5036481305190224,True,False,False,False,False,True,False,True,False
205,620493,3439,109540,0.2108385428363505,0.009777659958152052,0.5817408831735125,11,0.7407448996692506,0.39835082815600703,False,False,False,True,False,True,False,False,False
14,237321,588,237852,0.5065449767845924,0.7103862050273134,0.19602860304587022,13,0.48274526310004895,0.2469332825160218,True,False,True,False,False,False,False,False,False
356,888781,2163,67243,0.16375912284704297,0.7646323173741031,0.018725847270777307,9,0.20247808836464243,0.3242563836046764,False,False,False,False,False,True,False,True,False
230,142837,3801,419264,0.8893833101726092,0.8149484196984023,0.31711390685529695,19,0.2790004580755807,0.4663028774892961,False,False,True,False,False,False,False,True,False
180,449842,3220,246701,0.710309011429648,0.6256426218045564,0.06273602532291467,26,0.8009573896934242,0.40365961977119513,False,False,False,True,False,True,False,True,False
280,749067,3437,33815,0.027736002539431093,0.18058810441537942,0.4070650310072793,20,0.19216025218324095,0.3569572999924857,True,False,True,False,False,False,False,False,False
43,146879,921,297826,0.8767015557252138,0.7937467806481605,0.18789016988039642,5,0.9423130965121204,0.2772635986666281,False,True,False,False,False,True,False,False,False
64,15204,4249,18489,0.9773209941954688,0.8997905592418326,0.4049132634811231,10,0.5008684610334604,0.4361405272981349,False,True,False,False,False,False,True,True,False
70,752962,4933,381012,0.5018615697670036,0.6337961430561173,0.39920327232351316,13,0.2834204208985359,0.21411227730092697,False,False,False,True,False,False,True,False,True
325,718304,765,261358,0.3146106775495777,0.27511787396553056,0.2762690695084056,25,0.389614730285338,0.3851116255620888,False,False,True,False,False,False,False,True,False
439,833552,3350,453450,0.2634644494000493,0.1793607216847033,0.652819427776256,5,0.2565125612638868,0.4877601480898659,True,False,False,True,False,True,False,True,False
128,107903,1878,376838,0.08741949421854867,0.2314630217031428,0.43343381267299286,23,0.384334951665776,0.29064719311053916,True,True,False,False,False,True,False,True,False
168,420874,2314,320845,0.49160937806903093,0.016904254034797117,0.8934563066929241,3,0.1307962657232037,0.4617952658447429,True,False,True,False,False,False,True,False,False
412,828513,2764,411167,0.05014002210273605,0.010168591066567978,0.07608040858184406,17,0.8231618680242029,0.3638436658094372,True,True,False,False,False,False,True,True,False
415,785975,4916,239047,0.5038371913275184,0.29703842084573606,0.41062358818580524,22,0.963656590366454,0.5355405291256566,True,False,True,False,False,False,False,True,False
390,564274,1349,182090,0.2525484407250931,0.9229597142736241,0.7759496443157914,29,0.6591396418723113,0.5897194883699658,True,False,False,False,False,True,False,True,False
163,870754,4236,143524,0.4764319555781835,0.6213274558728462,0.4945352827495376,10,0.8085808900227887,0.3461563561841981,True,False,False,True,False,True,False,False,False
61,886251,1491,291779,0.41838412634445377,0.38610705914391497,0.9660812726628852,17,0.22807940053815579,0.3947226622212995,False,False,True,False,False,False,False,False,True
82,921447,4264,230355,0.3051142520043012,0.010847562720400106,0.1748229704953631,6,0.06275382754930514,0.10477957657360903,True,False,True,False,False,True,False,False,True
198,579592,2308,100332,0.4486382395166729,0.9897001520247789,0.3160241945771588,24,0.6271121371314555,0.3239366548140019,True,False,False,False,False,False,True,False,False
